date,open,high,low,close,volume,dividends,stock splits
2025-02-12 00:00:00+05:30,49402.25,49702.3515625,48734.3515625,49479.44921875,136500,0.0,0.0
2025-02-13 00:00:00+05:30,49469.3515625,49836.1015625,49276.1015625,49359.8515625,118600,0.0,0.0
2025-02-14 00:00:00+05:30,49485.6484375,49592.94921875,48719.75,49099.44921875,130600,0.0,0.0
2025-02-17 00:00:00+05:30,48880.3984375,49319.0,48525.6015625,49258.8984375,114800,0.0,0.0
2025-02-18 00:00:00+05:30,49211.8515625,49328.55078125,48814.94921875,49087.30078125,107800,0.0,0.0
2025-02-19 00:00:00+05:30,48895.3515625,49628.25,48804.0,49570.1015625,113300,0.0,0.0
2025-02-20 00:00:00+05:30,49314.1015625,49455.80078125,49150.94921875,49334.55078125,112000,0.0,0.0
2025-02-21 00:00:00+05:30,49127.94921875,49306.55078125,48764.0,48981.19921875,95300,0.0,0.0
2025-02-24 00:00:00+05:30,48619.80078125,48748.3984375,48281.8984375,48651.94921875,95700,0.0,0.0
2025-02-25 00:00:00+05:30,48691.19921875,48862.1484375,48534.1484375,48608.3515625,106700,0.0,0.0
2025-02-27 00:00:00+05:30,48732.19921875,48972.55078125,48627.1015625,48743.80078125,186700,0.0,0.0
2025-02-28 00:00:00+05:30,48437.55078125,48574.5,48078.69921875,48344.69921875,287700,0.0,0.0
2025-03-03 00:00:00+05:30,48478.6015625,48574.69921875,47841.30078125,48114.30078125,151000,0.0,0.0
2025-03-04 00:00:00+05:30,47942.5,48374.8984375,47924.75,48245.19921875,139300,0.0,0.0
2025-03-05 00:00:00+05:30,48241.30078125,48657.6484375,48190.25,48489.94921875,127800,0.0,0.0
2025-03-06 00:00:00+05:30,48760.0,48839.1015625,48299.3984375,48627.69921875,137400,0.0,0.0
2025-03-07 00:00:00+05:30,48463.80078125,48709.05078125,48359.3515625,48497.5,106000,0.0,0.0
2025-03-10 00:00:00+05:30,48312.0,48599.1484375,48124.6484375,48216.80078125,123800,0.0,0.0
2025-03-11 00:00:00+05:30,47874.80078125,48029.05078125,47702.8984375,47853.94921875,222400,0.0,0.0
2025-03-12 00:00:00+05:30,47894.3984375,48222.1484375,47844.94921875,48056.6484375,243300,0.0,0.0
2025-03-13 00:00:00+05:30,48219.1484375,48352.44921875,48006.1015625,48060.3984375,145900,0.0,0.0
2025-03-17 00:00:00+05:30,48219.55078125,48481.3515625,48196.1015625,48354.1484375,131300,0.0,0.0
2025-03-18 00:00:00+05:30,48792.8984375,49400.30078125,48629.44921875,49314.5,146600,0.0,0.0
2025-03-19 00:00:00+05:30,49375.3984375,49807.55078125,49324.80078125,49702.6015625,137600,0.0,0.0
2025-03-20 00:00:00+05:30,49947.6015625,50155.30078125,49771.6484375,50062.8515625,115700,0.0,0.0
2025-03-21 00:00:00+05:30,49927.1015625,50672.1484375,49891.94921875,50593.55078125,225500,0.0,0.0
2025-03-24 00:00:00+05:30,50982.69921875,51801.1484375,50795.8984375,51704.94921875,180400,0.0,0.0
2025-03-25 00:00:00+05:30,51874.19921875,52063.94921875,51429.6015625,51607.94921875,185200,0.0,0.0
2025-03-26 00:00:00+05:30,51640.05078125,51875.80078125,51069.1484375,51209.0,152900,0.0,0.0
2025-03-27 00:00:00+05:30,51084.69921875,51714.3515625,51050.8515625,51575.8515625,415800,0.0,0.0
2025-03-28 00:00:00+05:30,51608.3984375,51839.1015625,51335.3515625,51564.8515625,171200,0.0,0.0
2025-04-01 00:00:00+05:30,51178.1484375,51683.8515625,50742.0,50827.5,176300,0.0,0.0
2025-04-02 00:00:00+05:30,50966.8984375,51404.19921875,50908.3515625,51348.05078125,149900,0.0,0.0
2025-04-03 00:00:00+05:30,50910.0,51661.6015625,50906.6484375,51597.3515625,291200,0.0,0.0
2025-04-04 00:00:00+05:30,51711.6015625,51893.6015625,51360.3984375,51502.69921875,189600,0.0,0.0
2025-04-07 00:00:00+05:30,49336.1015625,50426.25,49156.94921875,49860.1015625,236800,0.0,0.0
2025-04-08 00:00:00+05:30,50388.55078125,50793.69921875,50030.80078125,50511.0,162300,0.0,0.0
2025-04-09 00:00:00+05:30,50487.1015625,50496.8984375,49910.8515625,50240.1484375,141800,0.0,0.0
2025-04-11 00:00:00+05:30,50634.1015625,51244.69921875,50634.1015625,51002.3515625,140000,0.0,0.0
2025-04-15 00:00:00+05:30,52299.0,52486.3515625,51863.30078125,52379.5,203800,0.0,0.0
2025-04-16 00:00:00+05:30,52690.8984375,53164.44921875,52471.3515625,53117.75,200500,0.0,0.0
2025-04-17 00:00:00+05:30,53153.75,54407.19921875,53084.8984375,54290.19921875,294900,0.0,0.0
2025-04-21 00:00:00+05:30,54891.25,55461.6484375,54674.94921875,55304.5,300,0.0,0.0
2025-04-22 00:00:00+05:30,55414.30078125,55961.19921875,55243.55078125,55647.19921875,276900,0.0,0.0
2025-04-23 00:00:00+05:30,56097.1015625,56098.69921875,55162.5,55370.05078125,245500,0.0,0.0
2025-04-24 00:00:00+05:30,55103.8984375,55550.44921875,55088.3984375,55201.3984375,233200,0.0,0.0
2025-04-25 00:00:00+05:30,55233.55078125,55350.55078125,54176.44921875,54664.05078125,210800,0.0,0.0
2025-04-28 00:00:00+05:30,54610.30078125,55577.3984375,54582.3515625,55432.80078125,178600,0.0,0.0
2025-04-29 00:00:00+05:30,55524.3515625,55957.75,55262.3984375,55391.25,193900,0.0,0.0
2025-04-30 00:00:00+05:30,55382.3984375,55478.25,54723.69921875,55087.1484375,193500,0.0,0.0
2025-05-02 00:00:00+05:30,55100.94921875,55691.94921875,54994.3984375,55115.3515625,154200,0.0,0.0
2025-05-05 00:00:00+05:30,55065.80078125,55345.5,54786.5,54919.5,139400,0.0,0.0
2025-05-06 00:00:00+05:30,54918.25,55036.94921875,54172.94921875,54271.3984375,198700,0.0,0.0
2025-05-07 00:00:00+05:30,54013.3984375,54684.30078125,53919.8984375,54610.8984375,268900,0.0,0.0
2025-05-08 00:00:00+05:30,54801.75,54937.25,54108.0,54365.6484375,302200,0.0,0.0
2025-05-09 00:00:00+05:30,53595.94921875,54054.80078125,53483.05078125,53595.25,179300,0.0,0.0
2025-05-12 00:00:00+05:30,54658.75,55466.30078125,54558.05078125,55382.8515625,199600,0.0,0.0
2025-05-13 00:00:00+05:30,55233.5,55499.6484375,54888.5,54940.8515625,190000,0.0,0.0
2025-05-14 00:00:00+05:30,55008.55078125,55208.6015625,54491.0,54801.30078125,145200,0.0,0.0
2025-05-15 00:00:00+05:30,54853.69921875,55490.55078125,54442.30078125,55355.6015625,138400,0.0,0.0
2025-05-16 00:00:00+05:30,55276.0,55418.8984375,55170.25,55354.8984375,136000,0.0,0.0
2025-05-19 00:00:00+05:30,55326.05078125,55695.55078125,55296.55078125,55420.69921875,138100,0.0,0.0
2025-05-20 00:00:00+05:30,55445.30078125,55568.3515625,54829.44921875,54877.3515625,143400,0.0,0.0
2025-05-21 00:00:00+05:30,55060.19921875,55336.8515625,54690.80078125,55075.1015625,119500,0.0,0.0
2025-05-22 00:00:00+05:30,54875.8984375,54996.1015625,54576.6015625,54941.30078125,148200,0.0,0.0
2025-05-23 00:00:00+05:30,54959.30078125,55441.30078125,54854.5,55398.25,88900,0.0,0.0
2025-05-26 00:00:00+05:30,55534.8984375,55875.75,55307.5,55572.0,90800,0.0,0.0
2025-05-27 00:00:00+05:30,55458.94921875,55831.3515625,55037.8515625,55352.80078125,145400,0.0,0.0
2025-05-28 00:00:00+05:30,55328.6015625,55521.80078125,55235.55078125,55417.0,128300,0.0,0.0
2025-05-29 00:00:00+05:30,55571.3984375,55782.75,55096.44921875,55546.05078125,185700,0.0,0.0
2025-05-30 00:00:00+05:30,55615.55078125,55813.30078125,55356.6015625,55749.69921875,281100,0.0,0.0
2025-06-02 00:00:00+05:30,55598.25,55966.30078125,55400.55078125,55903.3984375,211300,0.0,0.0
2025-06-03 00:00:00+05:30,56104.80078125,56161.3984375,55455.80078125,55599.94921875,212800,0.0,0.0
2025-06-04 00:00:00+05:30,55650.3515625,55791.0,55408.3515625,55676.8515625,151500,0.0,0.0
2025-06-05 00:00:00+05:30,55806.75,56010.1484375,55580.44921875,55760.8515625,141300,0.0,0.0
2025-06-06 00:00:00+05:30,55699.44921875,56695.0,55534.75,56578.3984375,347000,0.0,0.0
2025-06-09 00:00:00+05:30,57049.5,57049.5,56792.69921875,56839.6015625,207500,0.0,0.0
2025-06-10 00:00:00+05:30,56993.8984375,57015.3984375,56564.1484375,56629.1015625,146000,0.0,0.0
2025-06-11 00:00:00+05:30,56639.8515625,56782.5,56399.3984375,56459.75,135300,0.0,0.0
2025-06-12 00:00:00+05:30,56480.8984375,56611.05078125,55968.5,56082.55078125,135300,0.0,0.0
2025-06-13 00:00:00+05:30,55149.30078125,55688.0,55149.30078125,55527.3515625,142000,0.0,0.0
2025-06-16 00:00:00+05:30,55554.1015625,55999.8515625,55381.44921875,55944.8984375,107700,0.0,0.0
2025-06-17 00:00:00+05:30,55975.0,56067.30078125,55643.94921875,55714.1484375,106300,0.0,0.0
2025-06-18 00:00:00+05:30,55544.94921875,55933.6015625,55511.80078125,55828.75,116400,0.0,0.0
2025-06-19 00:00:00+05:30,55784.8515625,55942.44921875,55475.44921875,55577.44921875,131300,0.0,0.0
2025-06-20 00:00:00+05:30,55566.69921875,56328.19921875,55566.3984375,56252.8515625,161500,0.0,0.0
2025-06-23 00:00:00+05:30,55832.3515625,56233.55078125,55779.25,56059.3515625,86800,0.0,0.0
2025-06-24 00:00:00+05:30,56529.44921875,56862.0,56276.1484375,56461.8984375,132900,0.0,0.0
2025-06-25 00:00:00+05:30,56564.5,56681.3984375,56420.6484375,56621.1484375,98700,0.0,0.0
2025-06-26 00:00:00+05:30,56693.55078125,57263.44921875,56558.3515625,57206.69921875,176500,0.0,0.0
2025-06-27 00:00:00+05:30,57234.69921875,57475.3984375,56993.8515625,57443.8984375,238000,0.0,0.0
2025-06-30 00:00:00+05:30,57529.94921875,57614.5,57193.80078125,57312.75,183000,0.0,0.0
2025-07-01 00:00:00+05:30,57375.80078125,57533.8515625,57150.3515625,57459.44921875,283300,0.0,0.0
2025-07-02 00:00:00+05:30,57558.19921875,57628.3984375,56833.80078125,56999.19921875,169600,0.0,0.0
2025-07-03 00:00:00+05:30,57050.3984375,57193.25,56764.1015625,56791.94921875,149900,0.0,0.0
2025-07-04 00:00:00+05:30,56825.25,57075.1015625,56623.6015625,57031.8984375,93900,0.0,0.0
2025-07-07 00:00:00+05:30,56938.69921875,57152.19921875,56838.55078125,56949.19921875,103300,0.0,0.0
2025-07-08 00:00:00+05:30,56942.55078125,57303.30078125,56923.05078125,57256.30078125,105500,0.0,0.0
2025-07-09 00:00:00+05:30,57199.75,57290.6484375,57037.8984375,57213.55078125,91100,0.0,0.0
2025-07-10 00:00:00+05:30,57339.75,57363.69921875,56886.6015625,56956.0,102000,0.0,0.0
2025-07-11 00:00:00+05:30,56843.44921875,57091.05078125,56607.75,56754.69921875,95500,0.0,0.0
2025-07-14 00:00:00+05:30,56780.75,56896.30078125,56594.25,56765.3515625,123000,0.0,0.0
2025-07-15 00:00:00+05:30,56709.19921875,57134.94921875,56707.80078125,57006.6484375,124600,0.0,0.0
2025-07-16 00:00:00+05:30,57111.25,57276.55078125,56937.6015625,57168.94921875,161300,0.0,0.0
2025-07-17 00:00:00+05:30,57231.94921875,57262.8515625,56780.1484375,56828.80078125,129800,0.0,0.0
2025-07-18 00:00:00+05:30,56524.25,56705.1484375,56204.8515625,56283.0,141200,0.0,0.0
2025-07-21 00:00:00+05:30,56558.8984375,56983.44921875,56255.69921875,56952.75,133700,0.0,0.0
2025-07-22 00:00:00+05:30,57253.3515625,57286.1484375,56692.0,56756.0,132800,0.0,0.0
2025-07-23 00:00:00+05:30,56918.1484375,57249.0,56715.80078125,57210.44921875,129800,0.0,0.0
2025-07-24 00:00:00+05:30,57316.6015625,57316.6015625,56850.8984375,57066.05078125,179800,0.0,0.0
2025-07-25 00:00:00+05:30,57170.69921875,57170.69921875,56439.3984375,56528.8984375,125100,0.0,0.0
2025-07-28 00:00:00+05:30,56215.1015625,56578.3984375,55997.44921875,56084.8984375,145700,0.0,0.0
2025-07-29 00:00:00+05:30,55881.80078125,56296.3984375,55843.25,56222.0,145100,0.0,0.0
2025-07-30 00:00:00+05:30,56310.1015625,56321.1484375,56064.55078125,56150.69921875,139700,0.0,0.0
2025-07-31 00:00:00+05:30,55728.1484375,56406.19921875,55547.3515625,55961.94921875,182800,0.0,0.0
2025-08-01 00:00:00+05:30,55897.1484375,56097.6015625,55562.1015625,55617.6015625,98900,0.0,0.0
2025-08-04 00:00:00+05:30,55557.5,55752.44921875,55437.30078125,55619.3515625,131100,0.0,0.0
2025-08-05 00:00:00+05:30,55545.05078125,55648.1484375,55202.8515625,55360.25,105700,0.0,0.0
2025-08-06 00:00:00+05:30,55329.80078125,55559.3984375,55227.69921875,55411.1484375,117600,0.0,0.0
2025-08-07 00:00:00+05:30,55215.6484375,55614.80078125,54973.55078125,55521.1484375,95500,0.0,0.0
2025-08-08 00:00:00+05:30,55609.3515625,55652.6015625,54905.6015625,55004.8984375,97300,0.0,0.0
2025-08-11 00:00:00+05:30,54999.3515625,55582.1484375,54927.55078125,55510.75,105200,0.0,0.0
2025-08-12 00:00:00+05:30,55441.1015625,55566.69921875,55001.5,55043.69921875,74700,0.0,0.0
2025-08-13 00:00:00+05:30,55340.05078125,55340.05078125,55026.94921875,55181.44921875,80100,0.0,0.0
2025-08-14 00:00:00+05:30,55102.55078125,55472.80078125,55074.30078125,55341.8515625,74200,0.0,0.0
2025-08-18 00:00:00+05:30,55940.6015625,56156.30078125,55647.6484375,55734.8984375,101700,0.0,0.0
2025-08-19 00:00:00+05:30,55622.30078125,55965.55078125,55608.1484375,55865.1484375,89300,0.0,0.0
2025-08-20 00:00:00+05:30,55751.5,55812.6015625,55577.3515625,55698.5,69100,0.0,0.0
2025-08-21 00:00:00+05:30,55972.05078125,55993.6484375,55708.19921875,55755.44921875,70300,0.0,0.0
2025-08-22 00:00:00+05:30,55669.25,55745.0,55102.6015625,55149.3984375,77100,0.0,0.0
2025-08-25 00:00:00+05:30,55147.75,55306.0,55048.3984375,55139.30078125,79900,0.0,0.0
2025-08-26 00:00:00+05:30,54999.05078125,55068.8984375,54396.1015625,54450.44921875,123800,0.0,0.0
2025-08-28 00:00:00+05:30,54256.0,54382.25,53768.44921875,53820.3515625,134300,0.0,0.0
2025-08-29 00:00:00+05:30,53660.3515625,54086.0,53606.44921875,53655.6484375,103900,0.0,0.0
2025-09-01 00:00:00+05:30,53658.1484375,54035.8515625,53658.1484375,54002.44921875,78000,0.0,0.0
2025-09-02 00:00:00+05:30,54038.25,54160.94921875,53578.0,53661.0,77500,0.0,0.0
2025-09-03 00:00:00+05:30,53630.75,54136.1484375,53561.75,54067.55078125,100100,0.0,0.0
2025-09-04 00:00:00+05:30,54379.6015625,54450.55078125,53971.8515625,54075.44921875,120000,0.0,0.0
2025-09-05 00:00:00+05:30,54308.05078125,54308.05078125,53719.55078125,54114.55078125,79900,0.0,0.0
2025-09-08 00:00:00+05:30,54215.3984375,54518.69921875,54067.1484375,54186.8984375,76300,0.0,0.0
2025-09-09 00:00:00+05:30,54330.55078125,54350.6484375,54079.44921875,54216.1015625,93800,0.0,0.0
2025-09-10 00:00:00+05:30,54554.75,54705.19921875,54400.0,54536.0,116900,0.0,0.0
2025-09-11 00:00:00+05:30,54413.05078125,54757.44921875,54402.3984375,54669.6015625,96900,0.0,0.0
2025-09-12 00:00:00+05:30,54781.55078125,54852.25,54580.3515625,54809.30078125,80100,0.0,0.0
2025-09-15 00:00:00+05:30,54884.05078125,55018.69921875,54807.5,54887.8515625,72000,0.0,0.0
2025-09-16 00:00:00+05:30,54778.3984375,55185.44921875,54777.75,55147.6015625,98700,0.0,0.0
2025-09-17 00:00:00+05:30,55158.3515625,55540.75,55146.55078125,55493.30078125,155300,0.0,0.0
2025-09-18 00:00:00+05:30,55797.1015625,55835.25,55490.8984375,55727.44921875,134300,0.0,0.0
2025-09-19 00:00:00+05:30,55647.94921875,55688.75,55355.30078125,55458.8515625,190000,0.0,0.0
2025-09-22 00:00:00+05:30,55429.30078125,55666.3515625,55215.6015625,55284.75,118600,0.0,0.0
2025-09-23 00:00:00+05:30,55248.69921875,55662.0,55159.0,55509.75,171200,0.0,0.0
2025-09-24 00:00:00+05:30,55387.1015625,55511.1015625,55040.44921875,55121.5,172000,0.0,0.0
2025-09-25 00:00:00+05:30,55061.6484375,55276.6484375,54903.30078125,54976.19921875,158400,0.0,0.0
2025-09-26 00:00:00+05:30,54797.8984375,54897.0,54310.94921875,54389.3515625,127700,0.0,0.0
2025-09-29 00:00:00+05:30,54460.3984375,54686.05078125,54226.6015625,54461.0,218300,0.0,0.0
2025-09-30 00:00:00+05:30,54705.5,54793.05078125,54502.94921875,54635.8515625,206900,0.0,0.0
2025-10-01 00:00:00+05:30,54653.8984375,55406.75,54582.55078125,55347.94921875,173000,0.0,0.0
2025-10-03 00:00:00+05:30,55182.6015625,55616.44921875,55177.0,55589.25,156900,0.0,0.0
2025-10-06 00:00:00+05:30,55834.69921875,56164.19921875,55727.25,56104.8515625,162600,0.0,0.0
2025-10-07 00:00:00+05:30,56126.3984375,56502.44921875,56025.05078125,56239.3515625,153700,0.0,0.0
2025-10-08 00:00:00+05:30,56098.5,56303.6015625,55821.0,56018.25,133600,0.0,0.0
2025-10-09 00:00:00+05:30,55979.0,56286.25,55843.8984375,56192.05078125,118000,0.0,0.0
2025-10-10 00:00:00+05:30,56168.6015625,56760.25,56152.44921875,56609.75,163000,0.0,0.0
2025-10-13 00:00:00+05:30,56337.05078125,56770.8984375,56327.3984375,56625.0,123500,0.0,0.0
2025-10-14 00:00:00+05:30,56598.6484375,56721.30078125,56230.1484375,56496.44921875,129800,0.0,0.0
2025-10-15 00:00:00+05:30,56528.94921875,56922.69921875,56491.8515625,56799.8984375,123700,0.0,0.0
2025-10-16 00:00:00+05:30,57139.94921875,57525.80078125,56994.69921875,57422.55078125,148600,0.0,0.0
2025-10-17 00:00:00+05:30,57362.8984375,57830.19921875,57238.6484375,57713.3515625,147200,0.0,0.0
2025-10-20 00:00:00+05:30,57872.8515625,58261.55078125,57872.8515625,58033.19921875,341700,0.0,0.0
2025-10-21 00:00:00+05:30,58063.3984375,58155.55078125,57887.19921875,58007.19921875,39000,0.0,0.0
2025-10-23 00:00:00+05:30,58314.55078125,58577.5,57951.44921875,58078.05078125,291600,0.0,0.0
2025-10-24 00:00:00+05:30,58172.75,58232.8984375,57482.05078125,57699.6015625,132100,0.0,0.0
2025-10-27 00:00:00+05:30,57796.44921875,58224.55078125,57652.75,58114.25,153000,0.0,0.0
2025-10-28 00:00:00+05:30,58006.55078125,58313.80078125,57770.3515625,58214.1015625,256100,0.0,0.0
2025-10-29 00:00:00+05:30,58316.25,58469.8984375,58087.05078125,58385.25,151800,0.0,0.0
2025-10-30 00:00:00+05:30,58152.05078125,58331.19921875,57999.19921875,58031.1015625,223000,0.0,0.0
2025-10-31 00:00:00+05:30,57942.44921875,58254.94921875,57656.94921875,57776.3515625,307900,0.0,0.0
2025-11-03 00:00:00+05:30,57726.8515625,58247.55078125,57718.3984375,58101.44921875,27800,0.0,0.0
2025-11-04 00:00:00+05:30,57966.6484375,58119.6484375,57732.94921875,57827.05078125,168600,0.0,0.0
2025-11-06 00:00:00+05:30,57714.80078125,57945.05078125,57521.0,57554.25,170400,0.0,0.0
2025-11-07 00:00:00+05:30,57391.3984375,58001.3515625,57157.8515625,57876.80078125,142400,0.0,0.0
2025-11-10 00:00:00+05:30,57846.19921875,58097.19921875,57846.19921875,57937.55078125,123400,0.0,0.0
2025-11-11 00:00:00+05:30,57962.30078125,58187.3515625,57594.25,58138.1484375,119600,0.0,0.0
2025-11-12 00:00:00+05:30,58505.3515625,58507.69921875,58171.8515625,58274.6484375,149300,0.0,0.0
2025-11-13 00:00:00+05:30,58158.75,58615.94921875,58127.1015625,58381.94921875,121200,0.0,0.0
2025-11-14 00:00:00+05:30,58050.0,58590.1484375,58050.0,58517.55078125,114800,0.0,0.0
2025-11-17 00:00:00+05:30,58696.30078125,59001.55078125,58605.30078125,58962.69921875,157500,0.0,0.0
2025-11-18 00:00:00+05:30,58990.5,59103.6484375,58798.8984375,58899.25,145500,0.0,0.0
2025-11-19 00:00:00+05:30,58908.1484375,59264.25,58688.55078125,59216.05078125,149800,0.0,0.0
2025-11-20 00:00:00+05:30,59308.19921875,59440.1015625,59125.25,59347.69921875,120000,0.0,0.0
2025-11-21 00:00:00+05:30,59116.69921875,59232.1484375,58823.6484375,58867.69921875,121400,0.0,0.0
2025-11-24 00:00:00+05:30,58996.8984375,59309.8984375,58649.5,58835.3515625,190400,0.0,0.0
2025-11-25 00:00:00+05:30,58925.6484375,59166.1484375,58746.19921875,58820.30078125,137400,0.0,0.0
2025-11-26 00:00:00+05:30,58783.05078125,59554.94921875,58783.05078125,59528.05078125,140200,0.0,0.0
2025-11-27 00:00:00+05:30,59605.30078125,59866.6015625,59523.0,59737.30078125,137800,0.0,0.0
2025-11-28 00:00:00+05:30,59758.69921875,59897.5,59598.94921875,59752.69921875,100000,0.0,0.0
2025-12-01 00:00:00+05:30,60102.05078125,60114.30078125,59527.6015625,59681.3515625,122300,0.0,0.0
2025-12-02 00:00:00+05:30,59354.19921875,59656.55078125,59251.94921875,59273.80078125,207100,0.0,0.0
2025-12-03 00:00:00+05:30,59158.69921875,59414.8984375,58925.69921875,59348.25,166400,0.0,0.0
2025-12-04 00:00:00+05:30,59287.1015625,59548.69921875,59062.1484375,59288.69921875,109600,0.0,0.0
2025-12-05 00:00:00+05:30,59133.19921875,59806.6015625,59106.55078125,59777.19921875,119500,0.0,0.0
2025-12-08 00:00:00+05:30,59672.05078125,59713.1484375,59030.6015625,59238.55078125,131200,0.0,0.0
2025-12-09 00:00:00+05:30,58918.8515625,59358.25,58878.44921875,59222.3515625,137800,0.0,0.0
2025-12-10 00:00:00+05:30,59281.55078125,59440.8984375,58853.8984375,58960.3984375,105200,0.0,0.0
2025-12-11 00:00:00+05:30,58966.19921875,59423.3515625,58799.8984375,59209.8515625,96900,0.0,0.0
2025-12-12 00:00:00+05:30,59401.5,59545.69921875,59224.8515625,59389.94921875,107700,0.0,0.0
2025-12-15 00:00:00+05:30,59053.69921875,59533.0,59052.30078125,59461.80078125,125200,0.0,0.0
2025-12-16 00:00:00+05:30,59288.75,59335.25,58966.3515625,59034.6015625,123300,0.0,0.0
2025-12-17 00:00:00+05:30,59072.80078125,59127.19921875,58801.3984375,58926.75,132700,0.0,0.0
2025-12-18 00:00:00+05:30,58712.69921875,59211.0,58712.69921875,58912.8515625,97400,0.0,0.0
2025-12-19 00:00:00+05:30,59047.3984375,59140.55078125,58897.5,59069.19921875,179100,0.0,0.0
2025-12-22 00:00:00+05:30,59224.75,59371.19921875,59155.5,59304.0,114800,0.0,0.0
2025-12-23 00:00:00+05:30,59334.3515625,59402.3515625,59216.75,59299.55078125,91800,0.0,0.0
2025-12-24 00:00:00+05:30,59322.94921875,59478.1484375,59118.25,59183.6015625,82500,0.0,0.0
2025-12-26 00:00:00+05:30,59092.8515625,59180.6484375,58947.05078125,59011.3515625,72900,0.0,0.0
2025-12-29 00:00:00+05:30,59007.05078125,59140.3984375,58809.55078125,58932.3515625,106900,0.0,0.0
2025-12-30 00:00:00+05:30,58885.94921875,59272.69921875,58737.6015625,59171.25,295700,0.0,0.0
2025-12-31 00:00:00+05:30,59194.6015625,59766.19921875,59187.1015625,59581.8515625,122600,0.0,0.0
2026-01-02 00:00:00+05:30,59757.3984375,60203.75,59738.25,60150.94921875,250400,0.0,0.0
2026-01-05 00:00:00+05:30,60360.3984375,60437.3515625,59859.80078125,60044.19921875,318500,0.0,0.0
2026-01-06 00:00:00+05:30,59957.80078125,60305.0,59844.80078125,60118.3984375,295400,0.0,0.0
2026-01-07 00:00:00+05:30,60039.69921875,60065.3984375,59760.6484375,59990.8515625,376300,0.0,0.0
2026-01-08 00:00:00+05:30,59893.1484375,60112.8515625,59564.80078125,59686.5,312900,0.0,0.0
2026-01-09 00:00:00+05:30,59558.1484375,59739.6484375,59154.19921875,59251.55078125,272500,0.0,0.0
2026-01-12 00:00:00+05:30,59217.25,59541.1015625,58864.19921875,59450.5,262400,0.0,0.0
2026-01-13 00:00:00+05:30,59767.55078125,59767.55078125,59312.05078125,59578.80078125,224200,0.0,0.0
2026-01-14 00:00:00+05:30,59330.3515625,59796.6484375,59324.19921875,59580.1484375,341500,0.0,0.0
2026-01-16 00:00:00+05:30,59590.3515625,60235.1484375,59510.5,60095.1484375,478100,0.0,0.0
2026-01-19 00:00:00+05:30,60093.30078125,60107.5,59594.6015625,59891.3515625,492900,0.0,0.0
2026-01-20 00:00:00+05:30,59851.3984375,59993.5,59283.94921875,59404.19921875,396100,0.0,0.0
2026-01-21 00:00:00+05:30,59142.0,59447.3515625,58278.6015625,58800.30078125,331700,0.0,0.0
2026-01-22 00:00:00+05:30,59194.25,59573.1015625,58823.05078125,59200.1015625,300700,0.0,0.0
2026-01-23 00:00:00+05:30,59305.1484375,59400.1484375,58346.25,58473.1015625,323400,0.0,0.0
2026-01-27 00:00:00+05:30,58366.05078125,59436.80078125,58121.6015625,59205.44921875,388800,0.0,0.0
2026-01-28 00:00:00+05:30,59575.6484375,59699.8984375,59240.1015625,59598.80078125,289300,0.0,0.0
2026-01-29 00:00:00+05:30,59416.25,60060.69921875,59339.0,59957.8515625,617400,0.0,0.0
2026-01-30 00:00:00+05:30,59542.25,59906.8984375,59501.80078125,59610.44921875,317800,0.0,0.0
2026-02-02 00:00:00+05:30,58239.30078125,58687.05078125,57829.8515625,58619.0,282500,0.0,0.0
2026-02-03 00:00:00+05:30,61411.19921875,61764.8515625,59793.19921875,60041.30078125,368300,0.0,0.0
2026-02-04 00:00:00+05:30,60163.3515625,60389.3984375,59891.75,60238.1484375,255600,0.0,0.0
2026-02-05 00:00:00+05:30,60315.3515625,60328.30078125,59881.05078125,60063.6484375,200,0.0,0.0
2026-02-06 00:00:00+05:30,59967.1015625,60149.8984375,59644.55078125,60120.55078125,204800,0.0,0.0
2026-02-09 00:00:00+05:30,60805.19921875,60876.19921875,60495.69921875,60669.3515625,263400,0.0,0.0
2026-02-10 00:00:00+05:30,60740.80078125,60797.55078125,60531.55078125,60626.3984375,215900,0.0,0.0
2026-02-11 00:00:00+05:30,60670.25,60779.94921875,60444.6484375,60745.3515625,235100,0.0,0.0
2026-02-12 00:00:00+05:30,60786.1484375,60864.3984375,60597.6484375,60739.75,0,0.0,0.0
